,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2383,0.09997825622558594,0.006374126676353688,0.010469913482666016,0.006036475805473868,False,28,auto,3,5,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 23}",-0.004822569101983865,0.5867575774042664,0.24555826698674876,0.2723247866092051,0.21806696605760356,0.263577005591168,0.1891858218814965,3461
2384,0.1112053394317627,0.00525403340304035,0.013235998153686524,0.0060133111742571655,False,28,auto,3,5,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 27}",-0.007196005386116644,0.5865861570468628,0.24552903265789228,0.2723508896978142,0.2183240375705987,0.26311882231741024,0.18979063581866135,3601
2385,0.12754445075988768,0.0037564294748429015,0.013109493255615234,0.005283536885095446,False,28,auto,3,5,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 32}",-0.006270439633240921,0.5874567756223867,0.24545543996738073,0.2723239354089796,0.2180809283802314,0.2634093279491475,0.189836983495912,3501
2386,0.14562692642211914,0.00904626418272387,0.016846847534179688,0.005052872312720666,False,28,auto,3,5,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 36}",-0.006218008712306045,0.5872703124907148,0.24545078957838884,0.2723052398274093,0.21820420048033995,0.2634025067329094,0.1897524638305222,3541
2387,0.16005315780639648,0.0038780232108340225,0.01780076026916504,0.005087627028714165,False,28,auto,3,5,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 41}",-0.005366085605765791,0.5867448621630239,0.24546526409679004,0.2723222931241748,0.21790614689421162,0.2634144961344869,0.18934521929285875,3481
2388,0.17431049346923827,0.0031971281423368286,0.01628708839416504,0.004275416723205649,False,28,auto,3,5,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 45}",-0.005081299751916957,0.5866559823965372,0.24546242998187862,0.2723076520490477,0.21766027399949306,0.2634010077350079,0.1892457997865922,3561
2389,0.19407176971435547,0.0048529162066344835,0.01688838005065918,0.0043388271208007895,False,28,auto,3,5,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 50}",-0.005777411616403105,0.5865797260933359,0.245462827236126,0.27233045299031966,0.21788208837638445,0.26329553661595256,0.18940693501306952,3581
2390,0.042200899124145506,0.007363107237509484,0.006175994873046875,0.004335117721393959,False,28,auto,3,10,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}",0.04069511659072367,0.5789480310963322,0.34918211568683133,0.3289667350854313,0.26096212910104766,0.3117508255120732,0.172709307636044,3441
2391,0.061073589324951175,0.004929384265280456,0.00809183120727539,0.005255025112825929,False,28,auto,3,10,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 14}",0.040695116590723446,0.5789480310963322,0.34918211568683144,0.3291643377610557,0.2610136303076138,0.31180064628851134,0.1727102350589283,3431
2392,0.07278647422790527,0.006493237128835788,0.01181797981262207,0.0055030699937460735,False,28,auto,3,10,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 18}",0.04258737508681998,0.5789480310963323,0.34918211568683144,0.3291094145759198,0.26104179605108435,0.31217374649939755,0.17211405705134422,3371
2393,0.09493837356567383,0.006216638684669348,0.015358209609985352,0.005209294395511763,False,28,auto,3,10,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 23}",0.04289416363238807,0.5789480310963323,0.34918211568683166,0.32917244427971015,0.261024689628231,0.3122442888646987,0.17202022493012856,3361
2394,0.11424016952514648,0.0070630602054228475,0.008997392654418946,0.0034898198922767177,False,28,auto,3,10,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 27}",0.04001581791080888,0.5789480310963323,0.34918211568683155,0.3292687811444631,0.2609755803852585,0.31167806524473884,0.17292792737391316,3451
2395,0.12803688049316406,0.0034285218971890972,0.013971233367919922,0.005759254784570057,False,28,auto,3,10,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 32}",0.040695116590723446,0.5789480310963322,0.34918211568683144,0.32928131665951665,0.2610843074055377,0.3118381774877883,0.17270843726935367,3421
2396,0.1318727493286133,0.006452923672735601,0.01756882667541504,0.006816609786949495,False,28,auto,3,10,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 36}",0.040695116590723446,0.5789480310963321,0.34918211568683133,0.3292779531653207,0.2611844391970176,0.311857531147245,0.17270248880274594,3411
2397,0.15438604354858398,0.0064132770898743755,0.015505599975585937,0.006968635193533474,False,28,auto,3,10,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 41}",0.04112920409487997,0.578948031096332,0.3491821156868311,0.3292864041527177,0.26115843358648394,0.311940837723449,0.1725679090969503,3401
2398,0.1761554718017578,0.007621443447719367,0.015961170196533203,0.004199246909959729,False,28,auto,3,10,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 45}",0.041856686446237745,0.578948031096332,0.3491821156868311,0.32930370018352007,0.26111896518857236,0.31208189972029865,0.17234235410755264,3381
2399,0.19809942245483397,0.011172508045995738,0.01668658256530762,0.006832115337340058,False,28,auto,3,10,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.04140149581686037,0.5789480310963317,0.349182115686831,0.32928960877272884,0.26106908937538253,0.31197806814962686,0.17248779511771037,3391
2400,0.041012907028198244,0.005426548419222218,0.010871315002441406,0.007296913222914933,False,28,sqrt,2,2,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.34020779110189137,0.6448977772678394,0.5070350223854783,0.2411862194144665,0.2847131789567824,0.4036079978252916,0.15063486006983076,1998
2401,0.05190582275390625,0.005857776091751501,0.009313106536865234,0.005900600822621192,False,28,sqrt,2,2,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 14}",0.329659990122002,0.6106404978257189,0.5234598882749028,0.2503024100158525,0.291447464358216,0.40110205011933847,0.14053215233230443,2293
2402,0.06101040840148926,0.0093450869797054,0.010883140563964843,0.007946527294439964,False,28,sqrt,2,2,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 18}",0.33027424127063887,0.6161877159314454,0.5114197876597626,0.2653203166924699,0.309402957269697,0.4065210037648027,0.13427360338426692,1621
2403,0.08337140083312988,0.01726873459233337,0.015802860260009766,0.013522671449213411,False,28,sqrt,2,2,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 23}",0.3124091637414669,0.6325763799236475,0.5147101365351064,0.2710839302078818,0.29358741857028003,0.40487340579567654,0.1433503279631387,1821
2404,0.10432052612304688,0.009910614677212024,0.008296442031860352,0.004004401242905624,False,28,sqrt,2,2,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 27}",0.32110740421740436,0.6423424420433146,0.5181743307885853,0.2792499999278313,0.2900189840607311,0.4101786322075733,0.14496719419133455,1247
2405,0.11588063240051269,0.0038251854647599307,0.018160343170166016,0.005684481355329413,False,28,sqrt,2,2,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 32}",0.3221398171753048,0.6434473653652903,0.5242764788281532,0.28576015322829984,0.30382326969236995,0.4158894168578836,0.14269674780133615,713
2406,0.1294175624847412,0.008010220007308218,0.01561737060546875,0.006220390554296536,False,28,sqrt,2,2,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 36}",0.3189065261381181,0.649799368789636,0.5115105581003576,0.28337083415622644,0.3072382332290783,0.4141651040826833,0.14325804518424268,849
2407,0.1416020393371582,0.009663319475912688,0.012181282043457031,0.005439006415223591,False,28,sqrt,2,2,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 41}",0.3058554061489158,0.6551174466888865,0.5090247809534038,0.28011122783940745,0.3121934792182487,0.41246046816977244,0.14638408756780988,1024
2408,0.1457067012786865,0.0072848278757624224,0.017188835144042968,0.004196751227129934,False,28,sqrt,2,2,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",0.3070888611310897,0.6529668250147886,0.5113492643116093,0.28529451215264134,0.3201307089051003,0.41536603430304586,0.14379098059197434,745
2409,0.16099185943603517,0.007979946809117696,0.02190289497375488,0.00336726254848818,False,28,sqrt,2,2,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.3120567707455413,0.6473412561089325,0.5146240942318465,0.2934191422699802,0.32612063470764163,0.4187123796127884,0.13936804915067225,491
2410,0.03438692092895508,0.006716311283880304,0.01349935531616211,0.008950549475497418,False,28,sqrt,2,5,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.2380797109198507,0.6227975715889944,0.5225877448927101,0.22024936423157826,0.35562708106932783,0.39186829454049227,0.15800842822128902,3081
2411,0.05155115127563477,0.005936167573915648,0.007850170135498047,0.0062674961596592945,False,28,sqrt,2,5,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 14}",0.2705994727323139,0.6013537082863554,0.5271625099012422,0.2574063318626083,0.34617032625666755,0.40053846980783747,0.139059163266378,2375
2412,0.06430716514587402,0.002471014655142033,0.009990787506103516,0.006052167960383445,False,28,sqrt,2,5,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 18}",0.2789384260399368,0.6205831697917639,0.5247214018833938,0.2787878293332229,0.3401742243747542,0.4086410102846143,0.13911609973403447,1416
2413,0.08211731910705566,0.004580611452001325,0.013550662994384765,0.010304243701092614,False,28,sqrt,2,5,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 23}",0.2906153772724671,0.6321471511914716,0.5316879561389678,0.27673377203280436,0.32400330717992754,0.41103751276312767,0.14391660093574157,1185
2414,0.0995819091796875,0.011424178715338577,0.012535905838012696,0.0050279514497614435,False,28,sqrt,2,5,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 27}",0.29412783637485973,0.6282738375968422,0.5173051314706457,0.28705282331635096,0.3223092181484938,0.4098137693814385,0.13812293494517766,1285
2415,0.117057466506958,0.00887480378567067,0.015738725662231445,0.0072840621558493916,False,28,sqrt,2,5,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 32}",0.29524720151356854,0.6285168628215662,0.516950708298733,0.292269976015873,0.3335655252291432,0.41331005477577687,0.1356496098565374,948
2416,0.13061938285827637,0.009260043410154748,0.011363744735717773,0.003429991478498446,False,28,sqrt,2,5,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 36}",0.29597832447676764,0.619547962288928,0.5328993925259099,0.30637565926132915,0.33266318939478934,0.41749290558954477,0.13300663123998455,535
2417,0.15003600120544433,0.009276525834547966,0.01662583351135254,0.006938441160328442,False,28,sqrt,2,5,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 41}",0.2686346168276167,0.6168844509874246,0.530485255546875,0.3050273653926492,0.3398718059112499,0.4121806989331631,0.13653972667865638,1059
2418,0.16225666999816896,0.008809801802376938,0.01933135986328125,0.005855227053972643,False,28,sqrt,2,5,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",0.2756362047928931,0.6189942199223766,0.5327572875681201,0.30975018501886153,0.3365296981747583,0.4147335190954019,0.13574788743359076,811
2419,0.19259195327758788,0.012359333844851075,0.022264528274536132,0.0038471686447177893,False,28,sqrt,2,5,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.2943584198800858,0.6181908994702567,0.5361902778653251,0.30288551948553455,0.33788415818113793,0.41790185497646803,0.13341845593423296,517
2420,0.04356379508972168,0.0053614859120816585,0.012588167190551757,0.006875851444882826,False,28,sqrt,2,10,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.21433120901295932,0.6386018705299088,0.5083217616476623,0.30028820402996514,0.331334891814543,0.3985755874070077,0.15348260565609947,2654
2421,0.05638480186462402,0.008629389477413842,0.004671239852905273,0.00013223732117611806,False,28,sqrt,2,10,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 14}",0.25578772235713076,0.6418036276318551,0.493943022424709,0.30687765358127317,0.3327500481864334,0.4062324148362803,0.14219112438486248,1674
2422,0.06154365539550781,0.011734064399327962,0.014592981338500977,0.013248123411835531,False,28,sqrt,2,10,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 18}",0.2838238378616408,0.6410089533105253,0.5282798769858802,0.3348396434328239,0.32508256870828556,0.4226069760598311,0.13808769663587503,347
2423,0.07806692123413086,0.0090731539897281,0.015391397476196288,0.009150160332001016,False,28,sqrt,2,10,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 23}",0.2895399723576926,0.6660618830599132,0.5333466337454259,0.35120826087355084,0.3308183413278938,0.43419501827289525,0.14289290212292008,27
2424,0.09684014320373535,0.006262416712566382,0.013187360763549805,0.005241698396097566,False,28,sqrt,2,10,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 27}",0.29161258725938255,0.6548704212338736,0.5137472404170331,0.356761382165001,0.34049848958331375,0.43149802413172084,0.13423455423709893,65
2425,0.11167397499084472,0.005782033657083242,0.01786317825317383,0.005609068015929413,False,28,sqrt,2,10,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 32}",0.29225291935684194,0.6568005527730645,0.5158826194885908,0.3495779615997713,0.3426574948249116,0.43143430960863605,0.1355541991563105,85
2426,0.12584543228149414,0.012165645727845906,0.018356990814208985,0.008561303080074703,False,28,sqrt,2,10,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 36}",0.2934118862798252,0.6503237706288674,0.519227288712886,0.33841879105824413,0.33794506606105945,0.4278653605481765,0.1356457378840926,187
2427,0.14954123497009278,0.008257431037986943,0.014578962326049804,0.008200745289460156,False,28,sqrt,2,10,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 41}",0.28923691952881736,0.649205141027689,0.5143609648760792,0.3412683644585782,0.34695653649714986,0.4282055852776628,0.13396666109667354,167
2428,0.15459489822387695,0.008958905575719645,0.019713592529296876,0.006336584917414087,False,28,sqrt,2,10,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",0.28910711797216715,0.6453545403409802,0.5175448756062873,0.3438689830209892,0.34698184984796676,0.4285714733576781,0.13281027776130058,147
2429,0.1737083911895752,0.006371933636770169,0.0168703556060791,0.007004826171544156,False,28,sqrt,2,10,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.304019671989487,0.6498335562359289,0.5270091407528932,0.345505556416863,0.3471212279799182,0.434697830675018,0.13229245077880394,5
2430,0.03818917274475098,0.004084265021772921,0.011764192581176757,0.008651245180572574,False,28,sqrt,3,2,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10}",0.2548439956156703,0.5714242495559531,0.5024998457929946,0.27972174169918484,0.3154452848789602,0.38478702350855254,0.12761030000173498,3221
2431,0.05388078689575195,0.006006876159161774,0.006934833526611328,0.004553597349606988,False,28,sqrt,3,2,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 14}",0.2691272445521733,0.5949195276279472,0.5292453452816889,0.28721680612800937,0.3407624855892677,0.40425428183581735,0.13263807674271189,1875
2432,0.06560754776000977,0.0013874784318093235,0.01110982894897461,0.006246155062786673,False,28,sqrt,3,2,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 18}",0.2729516407493078,0.5912762598023693,0.5404874719683954,0.3018249642920957,0.3232811174437168,0.405964290851177,0.13252236315618057,1699
2433,0.08284149169921876,0.00982705091593022,0.008490705490112304,0.004350671624458237,False,28,sqrt,3,2,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 23}",0.29664319703067044,0.6007660566009286,0.5379032084674182,0.30836309779314997,0.3144233720076649,0.41161978637996643,0.13042432061219436,1109
2434,0.09578275680541992,0.005626262316023695,0.009478378295898437,0.00384202372027026,False,28,sqrt,3,2,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 27}",0.2924997384186768,0.5965108284507799,0.5259939672502616,0.3027554973565102,0.3240314438019275,0.40835829505563115,0.12722083246539395,1438
2435,0.10930838584899902,0.0026910944548559942,0.01333165168762207,0.005498648621246824,False,28,sqrt,3,2,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 32}",0.30191059510419604,0.6050579020776901,0.5349524438857269,0.3113954420810081,0.3216080495038901,0.41498488653050225,0.1286512869216559,769
2436,0.11640214920043945,0.009258987455121041,0.01685361862182617,0.00240900584644089,False,28,sqrt,3,2,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 36}",0.2883823170367761,0.6099577623802881,0.5340347532511418,0.32251031418947984,0.324826309885371,0.4159422913486114,0.1303004497598946,655
2437,0.13542647361755372,0.0055495704372574145,0.014457511901855468,0.005272707708680553,False,28,sqrt,3,2,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 41}",0.28779859799760876,0.6065676687097254,0.5305232518259269,0.32334719737860385,0.332279208824551,0.4161031849472831,0.12764080109008943,611
2438,0.1458881378173828,0.004455165739387179,0.016781330108642578,0.007093477819544799,False,28,sqrt,3,2,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 45}",0.27663159591941155,0.596118941315738,0.5402989358617247,0.32191101932017985,0.3331809803075325,0.4136282945449173,0.1288411517391785,895
2439,0.1521061897277832,0.00799277049884116,0.020763349533081055,0.007340278986323412,False,28,sqrt,3,2,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.28036540666559273,0.5999660532898816,0.5336827390347954,0.3169099153703928,0.33296585586672,0.4127779940454765,0.1286476475422473,985
2440,0.038065004348754886,0.005786203452689596,0.007693433761596679,0.004284591267944779,False,28,sqrt,3,5,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}",0.2548439956156703,0.5714242495559531,0.5024998457929946,0.27972174169918484,0.3154452848789602,0.38478702350855254,0.12761030000173498,3221
2441,0.05217909812927246,0.0037560314306749804,0.011532735824584962,0.008808186374437988,False,28,sqrt,3,5,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 14}",0.2691272445521733,0.5949195276279472,0.5292453452816889,0.28721680612800937,0.3407624855892677,0.40425428183581735,0.13263807674271189,1875
2442,0.057508230209350586,0.0033636860437188604,0.010158491134643555,0.0054119044814101005,False,28,sqrt,3,5,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 18}",0.2729516407493078,0.5912762598023693,0.5404874719683954,0.3018249642920957,0.3232811174437168,0.405964290851177,0.13252236315618057,1699
2443,0.07663507461547851,0.0046510314641632884,0.010399341583251953,0.005737352826767463,False,28,sqrt,3,5,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 23}",0.29664319703067044,0.6007660566009286,0.5379032084674182,0.30836309779314997,0.3144233720076649,0.41161978637996643,0.13042432061219436,1109
2444,0.09327454566955566,0.004947699334911529,0.010538053512573243,0.004889776172737657,False,28,sqrt,3,5,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 27}",0.2924997384186768,0.5965108284507799,0.5259939672502616,0.3027554973565102,0.3240314438019275,0.40835829505563115,0.12722083246539395,1438
2445,0.10070700645446777,0.005238755492426263,0.015533971786499023,0.004000632334825606,False,28,sqrt,3,5,32,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 32}",0.30191059510419604,0.6050579020776901,0.5349524438857269,0.3113954420810081,0.3216080495038901,0.41498488653050225,0.1286512869216559,769
2446,0.11164298057556152,0.005289624239591108,0.0175534725189209,0.0012218674177403312,False,28,sqrt,3,5,36,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 36}",0.2883823170367761,0.6099577623802881,0.5340347532511418,0.32251031418947984,0.324826309885371,0.4159422913486114,0.1303004497598946,655
2447,0.1288166046142578,0.007739027612871107,0.016764163970947266,0.0048647841074037,False,28,sqrt,3,5,41,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 41}",0.28779859799760876,0.6065676687097254,0.5305232518259269,0.32334719737860385,0.332279208824551,0.4161031849472831,0.12764080109008943,611
2448,0.1397322654724121,0.006632799234257599,0.01852579116821289,0.0009730069829627468,False,28,sqrt,3,5,45,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 45}",0.27663159591941155,0.596118941315738,0.5402989358617247,0.32191101932017985,0.3331809803075325,0.4136282945449173,0.1288411517391785,895
2449,0.157548189163208,0.0059514555311134,0.019991016387939452,0.000394047062328839,False,28,sqrt,3,5,50,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 50}",0.28036540666559273,0.5999660532898816,0.5336827390347954,0.3169099153703928,0.33296585586672,0.4127779940454765,0.1286476475422473,985
2450,0.03411388397216797,0.0053644610021777355,0.009157943725585937,0.005298956604834624,False,28,sqrt,3,10,10,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}",0.3351506260139535,0.6225438579226814,0.4863446252468644,0.31398010528790754,0.35818485027632696,0.4232408129495468,0.11630464858674201,297
2451,0.053595781326293945,0.006365400344319203,0.008667325973510743,0.004889638283039294,False,28,sqrt,3,10,14,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 14}",0.3388488628990316,0.6125298014638905,0.4966774998792395,0.3182792187071716,0.35755586552104546,0.4247782496940757,0.11284050639658663,247
2452,0.05415964126586914,0.006917338619050099,0.016377925872802734,0.006374036784999118,False,28,sqrt,3,10,18,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 18}",0.32395976784327774,0.5968916654183594,0.4986165170596547,0.3357725747995286,0.349322150859138,0.42091253519599175,0.10842545656297575,438
2453,0.08849139213562011,0.008020578445655702,0.0075187206268310545,0.003658558126372042,False,28,sqrt,3,10,23,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 23}",0.30725224916175986,0.6239325637277982,0.49879153388253583,0.3346533444749853,0.3437288874246205,0.42167171573434,0.12132272065408578,405
2454,0.08749880790710449,0.00579528347395173,0.01473546028137207,0.004614400294277122,False,28,sqrt,3,10,27,"{'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 27}",0.30878438049244605,0.6309445950762793,0.4947103078631572,0.33349716841727384,0.34620667273852423,0.4228286249175362,0.1227488132251228,325
